state,year,age,stname,pmu,pru,pmuse,pruse,year0,mmlf,mmll,mml_1,mml0,mml1,mml2,treated,treatex,mmlwall,wall
"Maine",2006,"12-17y","Maine",9.83,29.81,1.015306,1.734694,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2006,"18-25y","Maine",26.27,13.98,1.811224,1.27551,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2006,"26+y","Maine",5.55,34.48,.747449,1.887755,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2007,"12+y","Maine",8.16,29.94,.7346939,1.530612,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2007,"12-17y","Maine",9.06,29.21,.9515306,1.836735,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2007,"18-25y","Maine",23.36,15.18,1.760204,1.22449,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2007,"26+y","Maine",5.93,32.09,.8112245,1.862245,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2008,"12+y","Maine",9.88,28.15,.8647959,1.556122,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2008,"12-17y","Maine",8.45,29.1,.9617347,1.683674,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2008,"18-25y","Maine",26.15,14.98,1.811224,1.27551,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maine",2008,"26+y","Maine",7.77,29.87,.9821429,1.862245,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Maryland",2002,"12+y","Maryland",5.73,35.62,.5510204,1.632653,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2002,"12-17y","Maryland",7.87,30.86,.9005102,1.785714,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2002,"18-25y","Maryland",19.43,22.51,1.632653,1.709184,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2002,"26+y","Maryland",3.27,38.35,.5841837,1.989796,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2003,"12+y","Maryland",5.54,39.69,.5510204,1.836735,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2003,"12-17y","Maryland",7.42,35.58,.9515306,1.887755,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2003,"18-25y","Maryland",18.05,25.91,1.632653,1.734694,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2003,"26+y","Maryland",3.24,42.5,.5918368,2.295918,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2004,"12+y","Maryland",5.1,39.02,.5204082,1.760204,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2004,"12-17y","Maryland",6.88,35.22,.8826531,1.887755,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2004,"18-25y","Maryland",13.86,25.35,1.403061,1.709184,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2004,"26+y","Maryland",3.42,41.78,.5688776,2.193877,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2005,"12+y","Maryland",4.79,39.15,.4846939,1.530612,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2005,"12-17y","Maryland",5.63,32.96,.7653061,1.862245,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2005,"18-25y","Maryland",13.36,24.62,1.377551,1.734694,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2005,"26+y","Maryland",3.26,42.39,.5178571,1.887755,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2006,"12+y","Maryland",5.06,39.64,.4872449,1.556122,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2006,"12-17y","Maryland",5.78,33.52,.7040817,1.811224,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2006,"18-25y","Maryland",15.86,24.07,1.428571,1.632653,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2006,"26+y","Maryland",3.18,43.04,.4719388,1.862245,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2007,"12+y","Maryland",5.35,36.27,.5076531,1.530612,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2007,"12-17y","Maryland",6.26,33.69,.7142857,1.785714,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2007,"18-25y","Maryland",16.42,21.44,1.403061,1.505102,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2007,"26+y","Maryland",3.38,39.09,.5561224,1.887755,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2008,"12+y","Maryland",5.41,35.09,.5612245,1.632653,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2008,"12-17y","Maryland",6.86,31.85,.9005102,1.734694,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2008,"18-25y","Maryland",16.28,20.6,1.556122,1.581633,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Maryland",2008,"26+y","Maryland",3.39,37.96,.5790817,1.989796,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2002,"12+y","Massachusetts",7.8,26.82,.6709183,1.505102,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2002,"12-17y","Massachusetts",10.53,26.76,1.076531,1.709184,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2002,"18-25y","Massachusetts",24.54,15.07,1.811224,1.454082,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2002,"26+y","Massachusetts",4.79,28.7,.7295918,1.836735,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2003,"12+y","Massachusetts",8.7,31.22,.6760204,1.556122,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2003,"12-17y","Massachusetts",10.28,27.81,1.094388,1.760204,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2003,"18-25y","Massachusetts",26.13,18.4,1.811224,1.479592,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2003,"26+y","Massachusetts",5.7,33.71,.7321429,1.913265,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2004,"12+y","Massachusetts",7.57,31.28,.5969388,1.530612,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2004,"12-17y","Massachusetts",9.49,27.05,1.160714,1.811224,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2004,"18-25y","Massachusetts",24.88,18.35,1.734694,1.479592,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2004,"26+y","Massachusetts",4.53,33.9,.6352041,1.862245,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2005,"12+y","Massachusetts",7.96,29.01,.6403061,1.505102,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2005,"12-17y","Massachusetts",8.96,26.83,1.045918,1.734694,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2005,"18-25y","Massachusetts",24.15,15.33,1.760204,1.377551,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2005,"26+y","Massachusetts",5.15,31.55,.6734694,1.836735,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2006,"12+y","Massachusetts",7.88,27.91,.6403061,1.505102,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2006,"12-17y","Massachusetts",8.68,27.09,.9438776,1.683674,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2006,"18-25y","Massachusetts",23.28,15.13,1.785714,1.352041,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2006,"26+y","Massachusetts",5.15,30.19,.6683673,1.811224,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2007,"12+y","Massachusetts",7.1,27.56,.6607143,1.479592,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2007,"12-17y","Massachusetts",8.11,27.86,.8903061,1.760204,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2007,"18-25y","Massachusetts",21.97,15.79,1.862245,1.403061,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2007,"26+y","Massachusetts",4.39,29.56,.6785714,1.760204,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2008,"12+y","Massachusetts",8.7,25.6,.6887755,1.454082,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2008,"12-17y","Massachusetts",9.05,24.38,1.015306,1.632653,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2008,"18-25y","Massachusetts",24.79,13.42,1.785714,1.27551,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Massachusetts",2008,"26+y","Massachusetts",5.8,27.9,.744898,1.785714,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Michigan",2002,"12+y","Michigan",7.2,35.94,.3545918,.8418368,"2002-3","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2002,"12-17y","Michigan",9.23,32.43,.5229592,.9183673,"2002-3","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2002,"18-25y","Michigan",18.49,20.12,.7653061,.7653061,"2002-3","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2002,"26+y","Michigan",4.95,39.19,.4464286,1.045918,"2002-3","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2003,"12+y","Michigan",7.23,37.03,.3418367,.8673469,"2003-4","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2003,"12-17y","Michigan",8.77,32.1,.5102041,.9693878,"2003-4","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2003,"18-25y","Michigan",18.99,21.68,.7653061,.8673469,"2003-4","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2003,"26+y","Michigan",4.95,40.43,.4132653,1.122449,"2003-4","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2004,"12+y","Michigan",6.71,36.57,.3112245,.8418368,"2004-5","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2004,"12-17y","Michigan",7.49,33.05,.4566326,.9438776,"2004-5","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2004,"18-25y","Michigan",18.57,22.61,.8163266,.8928571,"2004-5","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2004,"26+y","Michigan",4.51,39.52,.380102,1.071429,"2004-5","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2005,"12+y","Michigan",6.43,35.23,.2959184,.7653061,"2005-6","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2005,"12-17y","Michigan",7.32,35.31,.4770408,.9693878,"2005-6","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2005,"18-25y","Michigan",16.99,21.01,.8163266,.8673469,"2005-6","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2005,"26+y","Michigan",4.47,37.68,.3571429,.9693878,"2005-6","no","no",0,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2006,"12+y","Michigan",7.02,35.13,.3392857,.8163266,"2006-7","no","no",1,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2006,"12-17y","Michigan",7.56,33.68,.4693878,.9438776,"2006-7","no","no",1,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2006,"18-25y","Michigan",18.59,19.67,.8163266,.8418368,"2006-7","no","no",1,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2006,"26+y","Michigan",4.97,37.99,.369898,1.045918,"2006-7","no","no",1,0,0,0,"yes","yes","Passed MML","MML-pre"
"Michigan",2007,"12+y","Michigan",7.03,34.18,.3443878,.8418368,"2007-8","yes","no",0,1,0,0,"yes","yes","Passed MML","MML-post"
"Michigan",2007,"12-17y","Michigan",7.36,32.73,.4668367,.9693878,"2007-8","yes","no",0,1,0,0,"yes","yes","Passed MML","MML-post"
"Michigan",2007,"18-25y","Michigan",19.2,19.62,.8163266,.7653061,"2007-8","yes","no",0,1,0,0,"yes","yes","Passed MML","MML-post"
"Michigan",2007,"26+y","Michigan",4.91,36.85,.4209184,1.045918,"2007-8","yes","no",0,1,0,0,"yes","yes","Passed MML","MML-post"
"Michigan",2008,"12+y","Michigan",7.51,31.58,.3596939,.7908163,"2008-9","yes","yes",0,0,1,0,"yes","yes","Passed MML","MML-post"
"Michigan",2008,"12-17y","Michigan",7.85,31.48,.5127551,.9438776,"2008-9","yes","yes",0,0,1,0,"yes","yes","Passed MML","MML-post"
"Michigan",2008,"18-25y","Michigan",18.9,17.6,.8418368,.7142857,"2008-9","yes","yes",0,0,1,0,"yes","yes","Passed MML","MML-post"
"Michigan",2008,"26+y","Michigan",5.53,33.97,.4617347,.994898,"2008-9","yes","yes",0,0,1,0,"yes","yes","Passed MML","MML-post"
"Minnesota",2002,"12+y","Minnesota",6.37,31.11,.5867347,1.556122,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2002,"12-17y","Minnesota",8.92,29.53,.9719388,1.683674,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2002,"18-25y","Minnesota",17.49,18.15,1.479592,1.530612,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2002,"26+y","Minnesota",4,33.69,.6683673,1.913265,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2003,"12+y","Minnesota",6.1,32.41,.6096939,1.556122,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2003,"12-17y","Minnesota",8.08,31.67,.9438776,1.811224,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2003,"18-25y","Minnesota",16.17,20.92,1.479592,1.556122,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2003,"26+y","Minnesota",3.99,34.61,.6377551,1.913265,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2004,"12+y","Minnesota",6.96,30.9,.6352041,1.556122,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2004,"12-17y","Minnesota",7.82,30.77,.9617347,1.811224,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2004,"18-25y","Minnesota",16.74,19.83,1.454082,1.556122,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2004,"26+y","Minnesota",5.06,32.94,.7091837,1.938776,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2005,"12+y","Minnesota",7.17,31.88,.6403061,1.479592,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2005,"12-17y","Minnesota",7.53,31.89,.9489796,1.760204,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2005,"18-25y","Minnesota",17.03,17.78,1.530612,1.454082,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2005,"26+y","Minnesota",5.33,34.44,.7193878,1.862245,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2006,"12+y","Minnesota",7.27,32.56,.6045918,1.479592,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2006,"12-17y","Minnesota",7.09,34,.7653061,1.785714,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2006,"18-25y","Minnesota",20.1,17.36,1.658163,1.479592,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2006,"26+y","Minnesota",5,35.08,.6505102,1.785714,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2007,"12+y","Minnesota",7.11,30.63,.6581632,1.505102,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2007,"12-17y","Minnesota",6.61,32.27,.744898,1.734694,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2007,"18-25y","Minnesota",20.87,17.75,1.683674,1.403061,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2007,"26+y","Minnesota",4.8,32.66,.7244898,1.836735,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2008,"12+y","Minnesota",5.97,28.49,.5892857,1.479592,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2008,"12-17y","Minnesota",5.58,28.74,.744898,1.683674,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2008,"18-25y","Minnesota",16.98,17.25,1.505102,1.377551,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Minnesota",2008,"26+y","Minnesota",4.14,30.38,.627551,1.811224,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2002,"12+y","Mississippi",4.64,49.33,.5,1.632653,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2002,"12-17y","Mississippi",6.04,38.6,.8061224,1.913265,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2002,"18-25y","Mississippi",12.99,31.44,1.352041,1.887755,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2002,"26+y","Mississippi",2.74,54.57,.5484694,2.091837,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2003,"12+y","Mississippi",4.23,51.33,.4540816,1.632653,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2003,"12-17y","Mississippi",5.61,44.15,.7729592,2.142857,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2003,"18-25y","Mississippi",10.95,36.36,1.153061,1.785714,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2003,"26+y","Mississippi",2.67,55.42,.4642857,2.117347,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2004,"12+y","Mississippi",4.79,51.19,.4897959,1.709184,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2004,"12-17y","Mississippi",5.79,46.8,.7882653,2.066327,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2004,"18-25y","Mississippi",11.55,37.13,1.204082,1.913265,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2004,"26+y","Mississippi",3.3,54.62,.5433673,2.168367,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2005,"12+y","Mississippi",5.11,51.97,.5127551,1.632653,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2005,"12-17y","Mississippi",5.36,44.46,.744898,1.964286,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2005,"18-25y","Mississippi",12.77,36.72,1.352041,2.040816,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2005,"26+y","Mississippi",3.6,55.99,.5484694,2.040816,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2006,"12+y","Mississippi",4.6,51.36,.4821429,1.683674,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2006,"12-17y","Mississippi",4.72,45.51,.627551,1.887755,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2006,"18-25y","Mississippi",11.87,33.96,1.326531,1.913265,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2006,"26+y","Mississippi",3.22,55.49,.494898,2.091837,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2007,"12+y","Mississippi",4.35,48.95,.4923469,1.581633,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2007,"12-17y","Mississippi",4.47,44.5,.5714286,2.091837,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2007,"18-25y","Mississippi",11.4,31.34,1.303571,1.785714,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2007,"26+y","Mississippi",3.03,52.84,.5229592,1.938776,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2008,"12+y","Mississippi",4.49,47.33,.4795918,1.632653,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2008,"12-17y","Mississippi",4.99,40.89,.7270408,1.938776,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2008,"18-25y","Mississippi",11.57,29.84,1.234694,1.734694,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Mississippi",2008,"26+y","Mississippi",3.11,51.46,.5255102,1.989796,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2002,"12+y","Missouri",6.76,36.69,.6377551,1.632653,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2002,"12-17y","Missouri",7.43,33.96,.8647959,1.734694,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2002,"18-25y","Missouri",18.55,22.99,1.428571,1.632653,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2002,"26+y","Missouri",4.59,39.49,.7295918,2.040816,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2003,"12+y","Missouri",6.38,38.25,.5739796,1.505102,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2003,"12-17y","Missouri",8.17,34.2,.9464286,1.760204,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2003,"18-25y","Missouri",16.47,23.28,1.377551,1.581633,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2003,"26+y","Missouri",4.33,41.49,.622449,1.887755,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2004,"12+y","Missouri",5.54,40.82,.5127551,1.581633,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2004,"12-17y","Missouri",7.53,37.21,.9158163,1.862245,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2004,"18-25y","Missouri",14.9,24.71,1.403061,1.683674,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2004,"26+y","Missouri",3.6,44.2,.5510204,1.989796,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2005,"12+y","Missouri",5.42,40.04,.5204082,1.607143,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2005,"12-17y","Missouri",6.45,35.83,.8469388,1.836735,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2005,"18-25y","Missouri",14.35,23.3,1.326531,1.632653,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Missouri",2005,"26+y","Missouri",3.7,43.57,.5867347,1.964286,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
